row_date,value_amoni,value_water,value,mes,dia,hora,minuts,is_drift,dangerous_drift,n
2020-06-18 04:18:17,0.7453429298458475,-0.6863232575605505,-1.721992183150159,06,18,04,18,True,True,2
2020-06-18 04:19:18,0.7349709400372518,-0.7035747599913706,-1.745041056499926,06,18,04,19,True,True,2
2020-06-18 04:20:19,0.729784945132954,-0.7503354113170144,-1.6606657165588146,06,18,04,20,True,True,2
2020-06-18 04:21:20,0.7194129553243583,-0.6608999908203946,-1.6800103066916547,06,18,04,21,True,True,2
2020-06-18 04:22:21,0.7142269604200603,-0.7249121445768586,-1.8454682903810535,06,18,04,22,True,True,2
2020-06-18 04:23:21,0.7038549706114646,-0.585084177506001,-1.6343241470162235,06,18,04,23,True,True,2
2020-06-18 04:24:23,0.6986689757071669,-0.6699797289418788,-1.6376168432090474,06,18,04,24,True,True,2
2020-06-18 04:25:23,0.6882969858985711,-0.5891700596606689,-1.6442022355946952,06,18,04,25,True,True,2
2020-06-18 04:26:24,0.6882969858985711,-0.6105074442461569,-1.6442022355946952,06,18,04,26,True,True,2
2020-06-18 04:27:25,0.6831109909942732,-0.7035747599913706,-1.7874345199825332,06,18,04,27,True,True,2
2020-06-18 04:28:27,0.6727390011856774,-0.7076606421460385,-1.673424914306007,06,18,04,28,True,True,2
2020-06-18 04:29:27,0.6675530062813797,-0.7330839088861945,-1.6540803241731667,06,18,04,29,True,True,2
2020-06-18 04:30:28,0.6675530062813797,-0.6904091397152184,-1.6507876279803428,06,18,04,30,True,True,2
2020-06-18 04:31:29,0.651995021568486,-0.7671329268417604,-1.6894768082460232,06,18,04,31,True,True,2
2020-06-18 04:32:30,0.651995021568486,-0.8261512246314081,-1.6442022355946952,06,18,04,32,True,True,2
2020-06-18 04:33:31,0.6416230317598903,-0.770764822090354,-1.793608325344078,06,18,04,33,True,True,2
2020-06-18 04:34:32,0.6416230317598903,-0.851574491371564,-1.6409095394018711,06,18,04,34,True,True,2
2020-06-18 04:35:33,0.6364370368555926,-0.8556603735262319,-1.5952233797264403,06,18,04,35,True,True,2
2020-06-18 04:36:34,0.6364370368555926,-1.0504207562320695,-1.719111073981438,06,18,04,36,True,True,2
2020-06-18 04:37:35,0.6364370368555926,-0.9782368381662694,-1.7874345199825332,06,18,04,37,True,True,2
2020-06-18 04:38:35,0.6260650470469968,-0.9487276892714456,-1.5923422705577197,06,18,04,38,True,True,2
2020-06-18 04:39:36,0.6208790521426991,-0.928298278498106,-1.6149795568833831,06,18,04,39,True,True,2
2020-06-18 04:40:37,0.6208790521426991,-0.9105927891612116,-1.4915034496524886,06,18,04,40,True,True,2
2020-06-18 04:41:38,0.6208790521426991,-0.9446418071167778,-1.5758787895936002,06,18,04,41,True,True,2
2020-06-18 04:42:39,0.6260650470469968,-0.8688259938023841,-1.3746127348072414,06,18,04,42,True,True,2
2020-06-18 04:43:39,0.6208790521426991,-0.928298278498106,-1.4231800036513935,06,18,04,43,True,True,2
2020-06-18 04:44:40,0.6208790521426991,-0.9105927891612116,-1.3355119675174585,06,18,04,44,True,True,2
2020-06-18 04:45:42,0.6208790521426991,-0.9105927891612116,-1.2799477192635556,06,18,04,45,True,True,2
2020-06-18 04:46:42,0.6208790521426991,-0.961893309547598,-1.1564716120326608,06,18,04,46,True,True,2
2020-06-18 04:47:43,0.6208790521426991,-1.0041140918124998,-1.124367824152628,06,18,04,47,True,True,2
2020-06-18 04:48:45,0.6208790521426991,-0.9364700428074418,-1.0004801298976302,06,18,04,48,True,True,2
2020-06-18 04:49:46,0.6208790521426991,-0.928298278498106,-0.8379032553769521,06,18,04,49,True,True,2
2020-06-18 04:50:47,0.6208790521426991,-0.842948740156154,-0.7988024880871687,06,18,04,50,True,True,2
2020-06-18 04:51:47,0.6260650470469968,-0.8098076960127364,-0.6691525754947292,06,18,04,51,True,True,2
2020-06-18 04:52:48,0.6260650470469968,-0.6654398598811367,-0.4604779542745169,06,18,04,52,True,True,2
2020-06-18 04:53:49,0.6260650470469968,-0.7249121445768586,-0.6008291294936341,06,18,04,53,True,True,2
2020-06-18 04:54:49,0.6260650470469968,-0.6822373754058825,-0.4604779542745169,06,18,04,54,True,True,2
2020-06-18 04:55:50,0.6260650470469968,-0.8007279578912522,-0.291727274392294,06,18,04,55,True,True,2
2020-06-18 04:56:51,0.6364370368555926,-0.6994888778367027,-0.4934049162027555,06,18,04,56,True,True,2
2020-06-18 04:57:52,0.6364370368555926,-0.88562350932713,-0.2139373268368303,06,18,04,57,True,True,2
2020-06-18 04:58:52,0.6416230317598903,-0.7585071756263503,-0.4378406679488529,06,18,04,58,True,True,2
2020-06-18 04:59:53,0.6416230317598903,-0.7671329268417604,-0.3143645607179581,06,18,04,59,True,True,2
2020-06-18 05:00:54,0.651995021568486,-0.8098076960127364,0.0042037959377505,06,18,05,00,True,True,2
2020-06-18 05:01:55,0.657181016472784,-0.7117465243007064,0.1729544758199734,06,18,05,01,True,True,2
2020-06-18 05:02:56,0.657181016472784,-0.770764822090354,0.1371464047230139,06,18,05,02,True,True,2
2020-06-18 05:03:57,0.6675530062813797,-0.7117465243007064,0.1960033491697404,06,18,05,03,True,True,2
2020-06-18 05:04:58,0.6727390011856774,-0.7625930577810183,0.254448706592364,06,18,05,04,True,True,2
2020-06-18 05:05:59,0.6831109909942732,-0.8474886092168961,0.1305610123373662,06,18,05,05,True,True,2
2020-06-18 05:07:00,0.6831109909942732,-0.864286124741642,0.228518724073876,06,18,05,07,True,True,2
2020-06-18 05:08:00,0.6882969858985711,-0.8810836402663879,0.2935494738821473,06,18,05,08,True,True,2
2020-06-18 05:09:01,0.6882969858985711,-0.8597462556808998,0.3647540290519633,06,18,05,09,True,True,2
2020-06-18 05:10:02,0.7038549706114646,-0.851574491371564,0.585776260995265,06,18,05,10,True,True,2
2020-06-18 05:11:04,0.7142269604200603,-0.851574491371564,0.6705631879604795,06,18,05,11,True,True,2
2020-06-18 05:12:05,0.7142269604200603,-0.864286124741642,0.6639777955748318,06,18,05,12,True,True,2
2020-06-18 05:13:06,0.7194129553243583,-0.88562350932713,0.7746947050585341,06,18,05,13,True,True,2
2020-06-18 05:14:07,0.7194129553243583,-0.9741509560116014,0.5565535822839534,06,18,05,14,True,True,2
2020-06-18 05:15:08,0.729784945132954,-0.830237106786076,0.5470870807295847,06,18,05,15,True,True,2
2020-06-18 05:16:09,0.7349709400372518,-0.9233044225312896,0.4758825255597687,06,18,05,16,True,True,2
2020-06-18 05:17:10,0.7453429298458475,-0.9954883405970896,0.5277424905967445,06,18,05,17,True,True,2
2020-06-18 05:18:11,0.7453429298458475,-0.9528135714261134,0.4301963658843376,06,18,05,18,True,True,2
2020-06-18 05:19:12,0.7505289247501454,-0.9401019380560356,0.420318277305866,06,18,05,19,True,True,2
2020-06-18 05:20:13,0.7505289247501454,-0.9024210248518758,0.5602578655008802,06,18,05,20,True,True,2
2020-06-18 05:21:13,0.760900914558741,-0.9024210248518758,0.612529417561959,06,18,05,21,True,True,2
2020-06-18 05:22:15,0.7660869094630389,-0.9187645534705474,0.5828951518265442,06,18,05,22,True,True,2
2020-06-18 05:23:16,0.7660869094630389,-0.8983351426972079,0.51745281499417,06,18,05,23,True,True,2
2020-06-18 05:24:17,0.7764588992716347,-0.864286124741642,0.6964931704789674,06,18,05,24,True,True,2
2020-06-18 05:25:18,0.7816448941759324,-0.9873165762877538,0.7261274362143821,06,18,05,25,True,True,2
2020-06-18 05:26:18,0.7816448941759324,-1.0168257251825776,0.7746947050585341,06,18,05,26,True,True,2
2020-06-18 05:27:19,0.7816448941759324,-1.1058071587731235,0.6639777955748318,06,18,05,27,True,True,2
2020-06-18 05:28:20,0.7920168839845281,-1.1180648052371274,0.6771485803461272,06,18,05,28,True,True,2
2020-06-18 05:29:21,0.7920168839845281,-1.1221506873917952,0.6479259016348154,06,18,05,29,True,True,2
2020-06-18 05:30:22,0.7920168839845281,-1.2279296365070869,0.6672704917676556,06,18,05,30,True,True,2
2020-06-18 05:31:23,0.7972028788888261,-1.1561997053473612,0.729008545383103,06,18,05,31,True,True,2
2020-06-18 05:32:23,0.7972028788888261,-1.1648254565627711,0.7746947050585341,06,18,05,32,True,True,2
2020-06-18 05:33:24,0.7972028788888261,-1.1394021898226152,0.6870266689245988,06,18,05,33,True,True,2
2020-06-18 05:34:25,0.7972028788888261,-1.2242977412584932,0.777987401251358,06,18,05,34,True,True,2
2020-06-18 05:35:25,0.7972028788888261,-1.198420487612263,0.7096639552502628,06,18,05,35,True,True,2
2020-06-18 05:36:26,0.7920168839845281,-1.232469505567829,0.7096639552502628,06,18,05,36,True,True,2
2020-06-18 05:37:27,0.7920168839845281,-1.1943346054575952,0.7450604393231194,06,18,05,37,True,True,2
2020-06-18 05:38:28,0.7920168839845281,-1.2193038852916769,0.7718135958898132,06,18,05,38,True,True,2
2020-06-18 05:39:28,0.7816448941759324,-1.2156719900430832,0.8689481335781172,06,18,05,39,True,True,2
2020-06-18 05:40:29,0.7764588992716347,-1.1058071587731235,0.8557773488068218,06,18,05,40,True,True,2
2020-06-18 05:41:30,0.7660869094630389,-1.0971814075577138,0.8397254548668054,06,18,05,41,True,True,2
2020-06-18 05:42:30,0.7660869094630389,-1.1475739541319512,0.8948781160966051,06,18,05,42,True,True,2
2020-06-18 05:43:31,0.7660869094630389,-1.1307764386072052,0.8627743282165724,06,18,05,43,True,True,2
2020-06-18 05:44:32,0.7505289247501454,-1.0762980098782997,0.6734442971292004,06,18,05,44,True,True,2
2020-06-18 05:45:33,0.7453429298458475,-1.0168257251825776,0.8557773488068218,06,18,05,45,True,True,2
2020-06-18 05:46:34,0.7349709400372518,-1.0377091228619917,0.9372715795792124,06,18,05,46,True,True,2
2020-06-18 05:47:35,0.729784945132954,-1.0290833716465817,0.8755335259637649,06,18,05,47,True,True,2
2020-06-18 05:48:36,0.7194129553243583,-0.928298278498106,1.0574549906172832,06,18,05,48,True,True,2
2020-06-18 05:49:37,0.7142269604200603,-1.0077459870610936,0.9759607598448928,06,18,05,49,True,True,2
2020-06-18 05:50:38,0.6986689757071669,-0.961893309547598,0.9241007948079168,06,18,05,50,True,True,2
2020-06-18 05:51:38,0.6882969858985711,-0.8937952736364658,0.8887043107350603,06,18,05,51,True,True,2
2020-06-18 05:52:39,0.6831109909942732,-0.9446418071167778,1.040991509653164,06,18,05,52,True,True,2
2020-06-18 05:53:40,0.6727390011856774,-1.0549606252928116,1.2850626149462328,06,18,05,53,True,True,2
2020-06-18 05:54:41,0.6675530062813797,-1.0844697741876357,1.2945291165006012,06,18,05,54,True,True,2
2020-06-18 05:55:42,0.6416230317598903,-1.1221506873917952,1.2624253286205689,06,18,05,55,True,True,2
2020-06-18 05:56:43,0.6364370368555926,-1.0504207562320695,1.372730651080168,06,18,05,56,True,True,2
2020-06-18 05:57:44,0.6208790521426991,-1.1394021898226152,1.372730651080168,06,18,05,57,True,True,2
2020-06-18 05:58:46,0.6105070623341033,-1.1098930409277914,1.4575175780453824,06,18,05,58,True,True,2
2020-06-18 05:59:46,0.5897630827169119,-1.0336232407073238,1.473569471985399,06,18,05,59,True,True,2
2020-06-18 06:00:48,0.5793910929083163,-1.0209116073372455,1.4081271351530245,06,18,06,00,True,True,2
2020-06-18 06:01:48,0.5638331081954225,-1.067218271756815,1.61309747315631,06,18,06,01,True,True,2
2020-06-18 06:02:49,0.548275123482529,-0.9873165762877538,1.567411313480879,06,18,06,02,True,True,2
2020-06-18 06:03:50,0.5430891285782311,-1.1058071587731235,1.8147751149667717,06,18,06,03,True,True,2
2020-06-18 06:04:51,0.517159154056742,-1.1098930409277914,1.7497443651585,06,18,06,04,True,True,2
2020-06-18 06:05:52,0.5016011693438482,-1.1394021898226152,1.5645302043121578,06,18,06,05,True,True,2
2020-06-18 06:06:53,0.4964151744395504,-1.1180648052371274,1.610216363987589,06,18,06,06,True,True,2
2020-06-18 06:07:55,0.4704851999180613,-1.0762980098782997,1.3562671701160487,06,18,06,07,True,True,2
2020-06-18 06:08:55,0.4652992050137633,-1.1180648052371274,1.389194132044287,06,18,06,08,True,True,2
2020-06-18 06:09:56,0.4497412203008698,-1.0290833716465817,1.4801548643710465,06,18,06,09,True,True,2
2020-06-18 06:10:57,0.4341832355879761,-1.0122858561218355,1.1776384016553545,06,18,06,10,True,True,2
2020-06-18 06:11:58,0.4238112457793804,-0.9700650738569336,0.7746947050585341,06,18,06,11,True,True,2
2020-06-18 06:12:59,0.4186252508750827,-1.0290833716465817,-0.0122596850263687,06,18,06,12,True,True,2
2020-06-18 06:14:00,0.4082532610664869,-1.0504207562320695,-0.4152033816231888,06,18,06,14,True,True,2
2020-06-18 06:15:01,0.403067266162189,-1.0122858561218355,-1.0231174162232943,06,18,06,15,True,True,2
2020-06-18 06:16:02,0.3926952763535933,-1.1602855875020293,-1.7874345199825332,06,18,06,16,True,True,2
2020-06-18 06:17:03,0.3771372916406998,-1.1266905564525374,-1.7874345199825332,06,18,06,17,True,True,2
2020-06-18 06:18:04,0.3771372916406998,-1.113978923082459,-1.7742637352112378,06,18,06,18,True,True,2
2020-06-18 06:19:05,0.3771372916406998,-1.1734512077781811,-1.7578002542471185,06,18,06,19,True,True,2
2020-06-18 06:20:06,0.3615793069278064,-1.0713041539114834,-1.813364502501021,06,18,06,20,True,True,2
2020-06-18 06:21:07,0.3615793069278064,-1.152113823192693,-1.741748360307102,06,18,06,21,True,True,2
2020-06-18 06:22:07,0.3563933120235084,-1.067218271756815,-1.76767834282559,06,18,06,22,True,True,2
2020-06-18 06:23:08,0.3460213222149126,-1.2242977412584932,-1.777144844379959,06,18,06,23,True,True,2
2020-06-18 06:24:09,0.3460213222149126,-1.2406412698771647,-1.816657198693845,06,18,06,24,True,True,2
2020-06-18 06:25:10,0.3408353273106149,-1.257438785401911,-1.8034864139225493,06,18,06,25,True,True,2
2020-06-18 06:26:11,0.3304633375020191,-1.3427883237438627,-1.7837302367656065,06,18,06,26,True,True,2
2020-06-18 06:27:12,0.3200913476934234,-1.304199436727555,-1.8100718063081973,06,18,06,27,True,True,2
2020-06-18 06:28:14,0.3149053527891255,-1.2874019212028087,-1.777144844379959,06,18,06,28,True,True,2
2020-06-18 06:29:15,0.3200913476934234,-1.3250828344069685,-1.842587181212333,06,18,06,29,True,True,2
2020-06-18 06:30:16,0.3149053527891255,-1.3341625725284527,-1.7516264488855735,06,18,06,30,True,True,2
2020-06-18 06:31:17,0.3045333629805298,-1.3214509391583749,-1.6409095394018711,06,18,06,31,True,True,2
2020-06-18 06:32:18,0.299347368076232,-1.3377944677770464,-1.7808491275968854,06,18,06,32,True,True,2
2020-06-18 06:33:19,0.299347368076232,-1.3931808703181003,-1.6314430378475029,06,18,06,33,True,True,2
2020-06-18 06:34:20,0.299347368076232,-1.4440274037984124,-1.7256964663670855,06,18,06,34,True,True,2
2020-06-18 06:35:21,0.2941613731719341,-1.464910801477826,-1.7610929504399422,06,18,06,35,True,True,2
2020-06-18 06:36:22,0.2941613731719341,-1.503499688494134,-1.7483337526927498,06,18,06,36,True,True,2
2020-06-18 06:37:23,0.2837893833633383,-1.524383086173548,-1.6507876279803428,06,18,06,37,True,True,2
2020-06-18 06:38:24,0.2837893833633383,-1.5116714528034698,-1.6442022355946952,06,18,06,38,True,True,2
2020-06-18 06:39:26,0.2837893833633383,-1.5879412530239376,-1.624446058437752,06,18,06,39,True,True,2
2020-06-18 06:40:27,0.2786033884590406,-1.6978060842938971,-1.6833030028844786,06,18,06,40,True,True,2
2020-06-18 06:41:27,0.2786033884590406,-1.6637570663383314,-1.6088057515218386,06,18,06,41,True,True,2
2020-06-18 06:42:28,0.2682313986504449,-1.7105177176639754,-1.721992183150159,06,18,06,42,True,True,2
2020-06-18 06:43:28,0.2682313986504449,-1.7359409844041311,-1.5725860934007765,06,18,06,43,True,True,2
2020-06-18 06:44:29,0.2578594088418491,-1.7572783689896194,-1.4849180572668408,06,18,06,44,True,True,2
2020-06-18 06:45:30,0.2682313986504449,-1.7572783689896194,-1.3128746811917942,06,18,06,45,True,True,2
2020-06-18 06:46:31,0.2578594088418491,-1.7227753641279788,-1.36473464622877,06,18,06,46,True,True,2
2020-06-18 06:47:32,0.2526734139375512,-1.7227753641279788,-1.24743234435942,06,18,06,47,True,True,2
2020-06-18 06:48:33,0.2526734139375512,-1.740026866558799,-1.2573104329378917,06,18,06,48,True,True,2
2020-06-18 06:49:34,0.2526734139375512,-1.7613642511442869,-1.147005110478292,06,18,06,49,True,True,2
2020-06-18 06:50:35,0.2474874190332534,-1.7572783689896194,-1.081562773645918,06,18,06,50,True,True,2
2020-06-18 06:51:36,0.2371154292246577,-1.6637570663383314,-1.124367824152628,06,18,06,51,True,True,2
2020-06-18 06:52:37,0.2371154292246577,-1.5538922350683717,-1.029702808608942,06,18,06,52,True,True,2
2020-06-18 06:53:38,0.226743439416062,-1.4099783858428463,-0.9288639877037111,06,18,06,53,True,True,2
2020-06-18 06:54:39,0.226743439416062,-1.2538068901533173,-0.8473697569313207,06,18,06,54,True,True,2
2020-06-18 06:55:40,0.2215574445117641,-1.2029603566730052,-0.9255712915108874,06,18,06,55,True,True,2
2020-06-18 06:56:41,0.2111854547031684,-1.1098930409277914,-0.7827505941471524,06,18,06,56,True,True,2
2020-06-18 06:57:42,0.2111854547031684,-0.9827767072270116,-0.7535279154358406,06,18,06,57,True,True,2
2020-06-18 06:58:43,0.2059994597988705,-1.0290833716465817,-0.8053878804728165,06,18,06,58,True,True,2
2020-06-18 06:59:44,0.1956274699902748,-1.0463348740774014,-0.6135883272408266,06,18,06,59,True,True,2
2020-06-18 07:00:45,0.1956274699902748,-1.0041140918124998,-0.555142969818203,06,18,07,00,True,True,2
2020-06-18 07:01:46,0.1956274699902748,-0.9401019380560356,-0.3600507203933892,06,18,07,01,True,True,2
2020-06-18 07:02:47,0.190441475085977,-0.961893309547598,-0.3308280416820774,06,18,07,02,True,True,2
2020-06-18 07:03:48,0.1800694852773812,-0.9873165762877538,-0.0900496325818325,06,18,07,03,True,True,2
2020-06-18 07:04:48,0.1748834903730834,-0.9319301737466998,-0.054653148508976,06,18,07,04,True,True,2
2020-06-18 07:05:49,0.1696974954687856,-1.0336232407073238,0.1531982986630302,06,18,07,05,True,True,2
2020-06-18 07:06:50,0.1696974954687856,-1.1008133028063072,0.0951645282645096,06,18,07,06,True,True,2
2020-06-18 07:07:52,0.1593255056601899,-1.0713041539114834,0.1960033491697404,06,18,07,07,True,True,2
2020-06-18 07:08:53,0.1593255056601899,-1.1353163076679471,0.2087625469169329,06,18,07,08,True,True,2
2020-06-18 07:09:54,0.1489535158515942,-1.2833160390481408,0.254448706592364,06,18,07,09,True,True,2
2020-06-18 07:10:55,0.1437675209472963,-1.3464202189924566,0.3194794564006352,06,18,07,10,True,True,2
2020-06-18 07:11:56,0.1385815260429985,-1.3377944677770464,0.4594190445956493,06,18,07,11,True,True,2
2020-06-18 07:12:57,0.1385815260429985,-1.3673036166718704,0.5828951518265442,06,18,07,12,True,True,2
2020-06-18 07:13:58,0.1282095362344028,-1.3804692369480225,0.6442216184178886,06,18,07,13,True,True,2
2020-06-18 07:14:59,0.117837546425807,-1.4735365526932362,0.7874539028057266,06,18,07,14,True,True,2
2020-06-18 07:16:00,0.1126515515215092,-1.481708317002572,0.7841612066129028,06,18,07,16,True,True,2
2020-06-18 07:17:01,0.1022795617129135,-1.5366407326375515,0.7125450644189838,06,18,07,17,True,True,2
2020-06-18 07:18:02,0.1022795617129135,-1.5284689683282158,0.6672704917676556,06,18,07,18,True,True,2
2020-06-18 07:19:03,0.0970935668086156,-1.5366407326375515,0.706371259057439,06,18,07,19,True,True,2
2020-06-18 07:20:04,0.0970935668086156,-1.6978060842938971,0.5668432578865279,06,18,07,20,True,True,2
2020-06-18 07:21:05,0.0867215770000199,-1.5834013839631955,0.6672704917676556,06,18,07,21,True,True,2
2020-06-18 07:22:06,0.081535582095722,-1.5961130173332738,0.7417677431302955,06,18,07,22,True,True,2
2020-06-18 07:23:07,0.0711635922871263,-1.706431835509307,0.6540997069963602,06,18,07,23,True,True,2
2020-06-18 07:24:08,0.0659775973828284,-1.7318551022494637,0.6997858666717913,06,18,07,24,True,True,2
2020-06-18 07:25:10,0.0659775973828284,-1.706431835509307,0.6870266689245988,06,18,07,25,True,True,2
2020-06-18 07:26:11,0.0659775973828284,-1.6978060842938971,0.6578039902132871,06,18,07,26,True,True,2
2020-06-18 07:27:12,0.0556056075742327,-1.5961130173332738,0.7224231529974553,06,18,07,27,True,True,2
2020-06-18 07:28:13,0.0556056075742327,-1.6174504019187617,0.7973319913841982,06,18,07,28,True,True,2
